Hip,Distance UT,DistanceGO,Time UT,Time GO,Stride Frequency UT,Stride Frequency GO,Stride Length UT,Stride Length GO,diff,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Stride Length UT (ft),Stride Length GO (ft),Rank Time UT,Rank Time GO,Rank Stride Length UT (ft),Rank Stride Length GO (ft),Rank diff,Mean Rank,Rating
589.0,205.0,205.0,10.1,11.0,2.43,2.3,6.7,6.65,-0.05,,,,,,21.98,21.82,256.0,304.0,326.0,298.0,214.0,279.6,53.5
590.0,404.32,205.0,21.1,11.9,2.8,2.67,6.84,6.44,-0.4,,,,,,22.44,21.13,33.0,48.0,33.0,55.0,58.0,45.4,48.1
591.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
592.0,404.32,205.0,21.3,12.0,2.58,2.46,7.35,6.95,-0.4,,,,,,24.11,22.8,58.0,71.0,2.0,10.0,58.0,39.8,56.7
593.0,205.0,205.0,10.1,10.9,2.43,2.36,6.7,6.58,-0.12,,,,,,21.98,21.59,256.0,210.0,326.0,349.0,275.0,283.2,52.8
594.0,205.0,205.0,10.1,11.0,,,,,,,,,,,,,,,,,,,
595.0,205.0,205.0,9.4,10.8,2.49,2.75,7.07,6.91,-0.16,,,,,,23.2,22.67,7.0,169.0,99.0,136.0,314.0,145.0,79.1
596.0,205.0,205.0,10.1,10.9,2.42,2.36,6.72,6.58,-0.14,,,,,,22.05,21.59,256.0,210.0,312.0,349.0,297.0,284.8,52.5
597.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
598.0,205.0,205.0,9.3,10.7,2.37,2.75,7.43,6.97,-0.46,,,,,,24.38,22.87,1.0,153.0,12.0,114.0,467.0,149.4,78.2
599.0,205.0,205.0,10.0,10.4,2.42,2.36,6.79,6.9,0.11,,,,,,22.28,22.64,77.0,62.0,265.0,149.0,133.0,137.2,80.5
600.0,205.0,205.0,10.0,10.4,,,,,,,,,,,,,,,,,,,
601.0,205.0,205.0,10.0,11.0,2.63,2.62,6.36,5.98,-0.38,,,,,,20.87,19.62,77.0,304.0,492.0,507.0,439.0,363.8,37.5
602.0,205.0,205.0,10.2,11.1,2.92,2.7,6.89,6.83,-0.06,,,,,,22.6,22.41,420.0,448.0,208.0,204.0,222.0,300.4,49.5
603.0,205.0,205.0,10.4,11.8,,,,,,,,,,,,,,,,,,,
604.0,205.0,205.0,10.4,11.7,2.88,2.7,6.84,6.48,-0.36,,,,,,22.44,21.26,546.0,537.0,228.0,406.0,429.0,429.2,25.1
605.0,205.0,205.0,10.1,11.0,2.86,2.65,7.1,7.03,-0.07,,,,,,23.29,23.06,256.0,304.0,90.0,90.0,235.0,195.0,69.6
606.0,205.0,205.0,10.1,11.3,,,,,,,,,,,,,,,,,,,
607.0,205.0,205.0,9.4,10.8,,,,,,,,,,,,,,,,,,,
608.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
609.0,205.0,205.0,10.1,11.0,,,,,,,,,,,,,,,,,,,
610.0,404.32,205.0,20.4,11.7,2.88,2.72,6.88,6.45,-0.43,,,,,,22.57,21.16,13.0,25.0,29.0,53.0,63.0,36.6,61.6
611.0,205.0,205.0,10.0,10.4,,,,,,,,,,,,,,,,,,,
612.0,205.0,205.0,10.1,11.1,2.49,2.41,6.58,6.35,-0.23,,,,,,21.59,20.83,256.0,448.0,400.0,454.0,369.0,385.4,33.4
613.0,205.0,205.0,10.3,11.7,2.37,2.28,6.71,6.31,-0.4,,,,,,22.01,20.7,514.0,537.0,317.0,464.0,448.0,456.0,20.0
614.0,205.0,205.0,10.1,10.9,2.93,2.6,6.92,7.22,0.3,,,,,,22.7,23.69,256.0,210.0,165.0,34.0,31.0,139.2,80.2
615.0,205.0,205.0,9.4,10.8,2.63,2.67,8.29,7.1,-1.19,,,,,,27.2,23.29,7.0,169.0,1.0,66.0,515.0,151.6,77.8
616.0,404.32,205.0,21.3,11.8,2.65,2.52,7.16,6.9,-0.26,,,,,,23.49,22.64,58.0,30.0,8.0,11.0,44.0,30.2,71.3
617.0,205.0,205.0,10.1,11.0,2.72,2.63,6.11,5.96,-0.15,,,,,,20.05,19.55,256.0,304.0,513.0,508.0,309.0,378.0,34.8
618.0,205.0,205.0,10.2,11.0,2.49,2.72,6.51,6.84,0.33,,,,,,21.36,22.44,420.0,304.0,430.0,188.0,21.0,272.6,54.8
619.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
620.0,205.0,205.0,10.0,10.3,2.58,2.49,6.44,6.65,0.21,,,,,,21.13,21.82,77.0,8.0,465.0,298.0,63.0,182.2,72.0
621.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
622.0,205.0,205.0,10.0,10.4,2.55,2.47,6.5,6.64,0.14,,,,,,21.33,21.78,77.0,62.0,435.0,316.0,110.0,200.0,68.6
623.0,205.0,205.0,10.1,11.0,2.82,2.75,7.19,6.78,-0.41,,,,,,23.59,22.24,256.0,304.0,58.0,215.0,449.0,256.4,57.9
624.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
625.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
626.0,205.0,205.0,10.2,11.0,2.37,2.7,6.77,6.9,0.13,,,,,,22.21,22.64,420.0,304.0,281.0,149.0,121.0,255.0,58.2
627.0,404.32,205.0,21.2,11.9,2.72,2.54,7.0,6.79,-0.21,,,,,,22.97,22.28,48.0,48.0,19.0,19.0,34.0,33.6,66.1
628.0,404.32,205.0,20.3,11.8,2.88,2.65,6.91,6.55,-0.36,,,,,,22.67,21.49,5.0,30.0,26.0,43.0,54.0,31.6,69.2
629.0,205.0,205.0,10.2,11.1,2.37,2.32,6.77,6.54,-0.23,,,,,,22.21,21.46,420.0,448.0,281.0,367.0,369.0,377.0,35.0
630.0,404.32,205.0,21.3,11.9,2.83,2.61,6.7,6.6,-0.1,,,,,,21.98,21.65,58.0,48.0,52.0,39.0,20.0,43.4,51.2
631.0,205.0,205.0,9.4,10.7,2.43,2.32,7.2,6.78,-0.42,,,,,,23.62,22.24,7.0,153.0,48.0,215.0,451.0,174.8,73.4
632.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
633.0,205.0,205.0,10.3,11.1,2.85,2.75,6.99,6.72,-0.27,,,,,,22.93,22.05,514.0,448.0,130.0,260.0,392.0,348.8,40.4
634.0,205.0,205.0,10.0,11.0,2.34,2.3,6.97,6.65,-0.32,,,,,,22.87,21.82,77.0,304.0,147.0,298.0,418.0,248.8,59.3
635.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
636.0,404.32,205.0,21.3,11.8,2.7,2.61,7.04,6.65,-0.39,,,,,,23.1,21.82,58.0,30.0,16.0,33.0,57.0,38.8,58.2
637.0,205.0,205.0,10.0,10.3,2.88,2.72,7.11,7.3,0.19,,,,,,23.33,23.95,77.0,8.0,83.0,19.0,96.0,56.6,95.9
638.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
639.0,205.0,205.0,10.0,10.3,2.88,2.67,7.11,7.44,0.33,,,,,,23.33,24.41,77.0,8.0,83.0,5.0,21.0,38.8,99.2
640.0,205.0,205.0,10.3,11.1,2.39,2.38,6.65,6.41,-0.24,,,,,,21.82,21.03,514.0,448.0,364.0,435.0,375.0,427.2,25.5
641.0,205.0,205.0,9.4,10.8,2.62,2.5,6.78,6.32,-0.46,,,,,,22.24,20.73,7.0,169.0,273.0,463.0,467.0,275.8,54.2
642.0,205.0,205.0,10.0,10.4,2.8,2.6,7.32,7.57,0.25,,,,,,24.02,24.84,77.0,62.0,28.0,3.0,50.0,44.0,98.3
643.0,205.0,205.0,10.1,11.0,2.46,2.49,6.64,6.22,-0.42,,,,,,21.78,20.41,256.0,304.0,370.0,481.0,451.0,372.4,35.9
644.0,205.0,205.0,10.1,10.9,2.42,2.38,6.72,6.53,-0.19,,,,,,22.05,21.42,256.0,210.0,312.0,375.0,344.0,299.4,49.7
645.0,205.0,205.0,10.0,11.0,2.52,2.32,6.58,6.6,0.02,,,,,,21.59,21.65,77.0,304.0,400.0,325.0,174.0,256.0,58.0
646.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
647.0,205.0,205.0,10.0,10.3,2.55,2.44,6.5,6.77,0.27,,,,,,21.33,22.21,77.0,8.0,435.0,233.0,37.0,158.0,76.6
648.0,205.0,205.0,10.0,10.3,2.43,2.32,6.77,7.05,0.28,,,,,,22.21,23.13,77.0,8.0,281.0,80.0,34.0,96.0,88.4
649.0,205.0,205.0,10.0,10.4,2.4,2.28,6.83,7.1,0.27,,,,,,22.41,23.29,77.0,62.0,245.0,66.0,37.0,97.4,88.1
650.0,205.0,205.0,10.1,11.0,2.46,2.35,6.64,6.54,-0.1,,,,,,21.78,21.46,256.0,304.0,370.0,367.0,258.0,311.0,47.5
651.0,205.0,205.0,10.1,10.9,2.92,2.72,6.96,6.9,-0.06,,,,,,22.83,22.64,256.0,210.0,161.0,149.0,222.0,199.6,68.7
652.0,205.0,205.0,10.1,10.9,2.86,2.67,7.1,7.03,-0.07,,,,,,23.29,23.06,256.0,210.0,90.0,90.0,235.0,176.2,73.1
653.0,205.0,205.0,9.4,10.8,2.55,2.43,6.91,6.47,-0.44,,,,,,22.67,21.23,7.0,169.0,173.0,410.0,461.0,244.0,60.3
654.0,205.0,205.0,10.1,11.0,2.53,2.41,6.5,6.41,-0.09,,,,,,21.33,21.03,256.0,304.0,435.0,435.0,249.0,335.8,42.8
655.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
656.0,205.0,205.0,10.0,11.0,2.55,2.33,6.5,6.58,0.08,,,,,,21.33,21.59,77.0,304.0,435.0,349.0,143.0,261.6,56.9
657.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
658.0,205.0,205.0,10.0,10.4,2.91,2.75,7.05,7.16,0.11,,,,,,23.13,23.49,77.0,62.0,103.0,52.0,133.0,85.4,90.4
659.0,205.0,205.0,10.0,11.0,2.53,2.38,6.56,6.47,-0.09,,,,,,21.52,21.23,77.0,304.0,418.0,410.0,249.0,291.6,51.2
660.0,205.0,205.0,9.4,10.7,2.53,2.38,6.98,6.65,-0.33,,,,,,22.9,21.82,7.0,153.0,135.0,298.0,421.0,202.8,68.1
661.0,205.0,205.0,9.4,10.8,2.49,2.36,7.07,6.64,-0.43,,,,,,23.2,21.78,7.0,169.0,99.0,316.0,457.0,209.6,66.8
662.0,205.0,205.0,10.1,10.9,2.39,2.38,6.78,6.53,-0.25,,,,,,22.24,21.42,256.0,210.0,273.0,375.0,381.0,299.0,49.8
663.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
664.0,404.32,205.0,21.3,11.8,2.72,2.65,6.97,6.55,-0.42,,,,,,22.87,21.49,58.0,30.0,22.0,43.0,62.0,43.0,51.8
665.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
666.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
667.0,205.0,205.0,10.0,10.4,2.49,2.38,6.64,6.84,0.2,,,,,,21.78,22.44,77.0,62.0,370.0,188.0,80.0,155.4,77.1
668.0,205.0,205.0,10.1,11.0,2.92,2.68,6.96,6.95,-0.01,,,,,,22.83,22.8,256.0,304.0,161.0,131.0,191.0,208.6,67.0
669.0,205.0,205.0,10.2,11.0,2.92,2.65,6.89,7.03,0.14,,,,,,22.6,23.06,420.0,304.0,208.0,90.0,110.0,226.4,63.6
670.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
671.0,205.0,205.0,10.0,10.4,2.43,2.32,6.77,6.98,0.21,,,,,,22.21,22.9,77.0,62.0,281.0,107.0,63.0,118.0,84.2
672.0,205.0,205.0,10.2,11.1,2.34,2.65,6.83,6.96,0.13,,,,,,22.41,22.83,420.0,448.0,245.0,126.0,121.0,272.0,54.9
673.0,205.0,205.0,10.1,10.3,2.55,2.53,6.43,6.57,0.14,,,,,,21.1,21.56,256.0,8.0,475.0,363.0,110.0,242.4,60.6
674.0,205.0,205.0,9.4,10.6,2.43,2.3,7.2,6.9,-0.3,,,,,,23.62,22.64,7.0,152.0,48.0,149.0,410.0,153.2,77.5
675.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
676.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
677.0,404.32,205.0,21.2,11.8,2.82,2.3,6.75,6.2,-0.55,,,,,,22.15,20.34,48.0,30.0,46.0,72.0,72.0,53.6,35.6
678.0,205.0,205.0,10.1,11.1,2.49,2.38,6.58,6.41,-0.17,,,,,,21.59,21.03,256.0,448.0,400.0,435.0,325.0,372.8,35.8
679.0,205.0,205.0,10.0,10.4,2.59,2.49,6.42,6.58,0.16,,,,,,21.06,21.59,77.0,62.0,485.0,349.0,105.0,215.6,65.7
680.0,205.0,205.0,10.0,10.3,2.39,2.36,6.85,6.97,0.12,,,,,,22.47,22.87,77.0,8.0,215.0,114.0,129.0,108.6,86.0
681.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
682.0,205.0,205.0,9.4,10.7,2.46,2.47,7.13,6.46,-0.67,,,,,,23.39,21.19,7.0,153.0,71.0,424.0,505.0,232.0,62.5
683.0,205.0,205.0,9.4,10.7,2.85,2.72,7.65,7.03,-0.62,,,,,,25.1,23.06,7.0,153.0,4.0,90.0,498.0,150.4,78.0
684.0,404.32,205.0,21.1,11.3,2.88,2.72,6.65,6.66,0.01,,,,,,21.82,21.85,33.0,12.0,56.0,32.0,12.0,29.0,73.2
685.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
686.0,205.0,205.0,10.2,11.1,2.43,2.35,6.63,6.48,-0.15,,,,,,21.75,21.26,420.0,448.0,395.0,406.0,309.0,395.6,31.5
687.0,205.0,205.0,10.4,11.7,2.73,2.65,5.91,5.55,-0.36,,,,,,19.39,18.21,546.0,537.0,515.0,516.0,429.0,508.6,10.0
688.0,205.0,205.0,9.3,10.8,2.58,2.47,6.92,6.4,-0.52,,,,,,22.7,21.0,1.0,169.0,165.0,445.0,481.0,252.2,58.7
689.0,205.0,205.0,10.1,10.9,2.46,2.38,6.64,6.53,-0.11,,,,,,21.78,21.42,256.0,210.0,370.0,375.0,263.0,294.8,50.6
690.0,205.0,205.0,10.0,10.4,2.34,2.75,6.97,7.18,0.21,,,,,,22.87,23.56,77.0,62.0,147.0,42.0,63.0,78.2,91.8
691.0,205.0,205.0,10.2,11.0,2.43,2.41,6.63,6.41,-0.22,,,,,,21.75,21.03,420.0,304.0,395.0,435.0,361.0,383.0,33.9
692.0,205.0,205.0,10.2,11.0,,,,,,,,,,,,,,,,,,,
693.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
694.0,205.0,205.0,10.0,10.3,2.43,2.36,6.77,6.97,0.2,,,,,,22.21,22.87,77.0,8.0,281.0,114.0,80.0,112.0,85.3
695.0,404.32,205.0,20.3,11.1,2.34,2.32,6.77,6.54,-0.23,,,,,,22.21,21.46,5.0,4.0,44.0,46.0,38.0,27.4,75.6
696.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
697.0,205.0,205.0,10.1,10.9,2.91,2.72,6.98,6.9,-0.08,,,,,,22.9,22.64,256.0,210.0,135.0,149.0,241.0,198.2,69.0
698.0,205.0,205.0,10.0,10.4,2.43,2.3,6.77,7.04,0.27,,,,,,22.21,23.1,77.0,62.0,281.0,85.0,37.0,108.4,86.0
699.0,205.0,205.0,10.0,10.3,2.34,2.32,6.97,7.05,0.08,,,,,,22.87,23.13,77.0,8.0,147.0,80.0,143.0,91.0,89.3
700.0,205.0,205.0,10.1,11.1,2.4,2.3,6.76,6.59,-0.17,,,,,,22.18,21.62,256.0,448.0,303.0,337.0,325.0,333.8,43.2
701.0,205.0,205.0,10.1,10.9,2.93,2.7,6.92,6.98,0.06,,,,,,22.7,22.9,256.0,210.0,165.0,107.0,160.0,179.6,72.5
702.0,205.0,205.0,9.4,10.9,2.37,2.3,7.35,6.71,-0.64,,,,,,24.11,22.01,7.0,210.0,22.0,271.0,502.0,202.4,68.2
703.0,205.0,205.0,10.1,11.0,2.93,2.3,6.92,6.65,-0.27,,,,,,22.7,21.82,256.0,304.0,165.0,298.0,392.0,283.0,52.9
704.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
705.0,205.0,205.0,9.4,10.8,2.43,2.3,7.2,6.78,-0.42,,,,,,23.62,22.24,7.0,169.0,48.0,215.0,451.0,178.0,72.8
706.0,205.0,205.0,10.1,11.0,2.37,2.75,6.84,6.77,-0.07,,,,,,22.44,22.21,256.0,304.0,228.0,233.0,235.0,251.2,58.9
707.0,205.0,205.0,10.1,10.9,2.43,2.28,6.7,6.77,0.07,,,,,,21.98,22.21,256.0,210.0,326.0,233.0,151.0,235.2,61.9
708.0,404.32,205.0,21.1,11.2,,,,,,,,,,,,,,,,,,,
709.0,205.0,205.0,10.1,11.0,,,,,,,,,,,,,,,,,,,
710.0,205.0,205.0,10.0,10.4,,,,,,,,,,,,,,,,,,,
711.0,205.0,205.0,10.3,11.7,2.5,2.38,6.43,6.08,-0.35,,,,,,21.1,19.95,514.0,537.0,475.0,502.0,422.0,490.0,13.5
712.0,205.0,205.0,10.1,10.9,2.37,2.72,6.84,6.9,0.06,,,,,,22.44,22.64,256.0,210.0,228.0,149.0,160.0,200.6,68.5
713.0,205.0,205.0,10.1,11.2,,,,,,,,,,,,,,,,,,,
714.0,205.0,205.0,9.4,10.9,2.46,2.75,7.13,6.85,-0.28,,,,,,23.39,22.47,7.0,210.0,71.0,173.0,400.0,172.2,73.9
715.0,205.0,205.0,10.1,10.9,2.46,2.33,6.64,6.64,0.0,,,,,,21.78,21.78,256.0,210.0,370.0,316.0,182.0,266.8,55.9
716.0,205.0,205.0,9.4,10.9,2.53,2.37,6.98,6.54,-0.44,,,,,,22.9,21.46,7.0,210.0,135.0,367.0,461.0,236.0,61.8
717.0,205.0,205.0,10.0,10.3,2.88,2.75,7.11,7.24,0.13,,,,,,23.33,23.75,77.0,8.0,83.0,26.0,121.0,63.0,94.6
718.0,404.32,205.0,20.4,11.7,2.39,2.28,6.62,6.31,-0.31,,,,,,21.72,20.7,13.0,25.0,59.0,65.0,51.0,42.6,52.4
719.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
720.0,205.0,205.0,10.0,10.3,2.46,2.28,6.7,7.17,0.47,,,,,,21.98,23.52,77.0,8.0,326.0,49.0,7.0,93.4,88.9
721.0,205.0,205.0,10.2,11.8,2.63,2.43,6.23,5.92,-0.31,,,,,,20.44,19.42,420.0,549.0,503.0,512.0,413.0,479.4,15.5
722.0,205.0,205.0,10.1,10.9,2.43,2.36,6.7,6.58,-0.12,,,,,,21.98,21.59,256.0,210.0,326.0,349.0,275.0,283.2,52.8
723.0,205.0,205.0,10.2,11.2,,,,,,,,,,,,,,,,,,,
724.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
725.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
726.0,205.0,205.0,10.2,11.2,2.93,2.7,6.85,6.77,-0.08,,,,,,22.47,22.21,420.0,521.0,215.0,233.0,241.0,326.0,44.7
727.0,205.0,205.0,9.4,10.8,2.55,2.32,6.91,6.72,-0.19,,,,,,22.67,22.05,7.0,169.0,173.0,260.0,344.0,190.6,70.4
728.0,404.32,205.0,21.4,12.7,,,,,,,,,,,,,,,,,,,
729.0,205.0,205.0,10.1,11.0,2.39,2.75,6.78,6.78,0.0,,,,,,22.24,22.24,256.0,304.0,273.0,215.0,182.0,246.0,59.9
730.0,205.0,205.0,10.0,10.3,2.46,2.38,6.7,6.91,0.21,,,,,,21.98,22.67,77.0,8.0,326.0,136.0,63.0,122.0,83.4
731.0,205.0,205.0,10.3,11.1,2.86,2.67,6.97,6.91,-0.06,,,,,,22.87,22.67,514.0,448.0,147.0,136.0,222.0,293.4,50.9
732.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
733.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
734.0,205.0,205.0,10.0,10.4,2.55,2.43,6.5,6.72,0.22,,,,,,21.33,22.05,77.0,62.0,435.0,260.0,58.0,178.4,72.7
735.0,205.0,205.0,10.0,10.4,2.46,2.38,6.7,6.84,0.14,,,,,,21.98,22.44,77.0,62.0,326.0,188.0,110.0,152.6,77.6
736.0,205.0,205.0,10.0,10.4,2.91,2.75,7.05,7.18,0.13,,,,,,23.13,23.56,77.0,62.0,103.0,42.0,121.0,81.0,91.2
737.0,205.0,205.0,9.4,10.8,2.34,2.28,7.41,6.83,-0.58,,,,,,24.31,22.41,7.0,169.0,14.0,204.0,491.0,177.0,73.0
738.0,205.0,205.0,10.3,11.1,2.93,2.27,6.79,6.67,-0.12,,,,,,22.28,21.88,514.0,448.0,265.0,290.0,275.0,358.4,38.5
739.0,205.0,205.0,10.0,10.4,,,,,,,,,,,,,,,,,,,
740.0,205.0,205.0,10.2,11.0,2.86,2.75,7.03,6.77,-0.26,,,,,,23.06,22.21,420.0,304.0,126.0,233.0,386.0,293.8,50.8
741.0,205.0,205.0,10.1,11.0,,,,,,,,,,,,,,,,,,,
742.0,205.0,205.0,9.4,10.8,2.43,2.38,7.2,6.59,-0.61,,,,,,23.62,21.62,7.0,169.0,48.0,337.0,496.0,211.4,66.5
743.0,404.32,205.0,21.3,11.9,,,,,,,,,,,,,,,,,,,
744.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
745.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
746.0,205.0,205.0,10.0,11.0,2.88,2.27,7.11,6.73,-0.38,,,,,,23.33,22.08,77.0,304.0,83.0,250.0,439.0,230.6,62.8
747.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
748.0,404.32,205.0,20.1,11.1,2.39,2.28,6.72,6.65,-0.07,,,,,,22.05,21.82,1.0,4.0,51.0,33.0,16.0,21.0,85.4
749.0,205.0,205.0,10.0,11.0,,,,,,,,,,,,,,,,,,,
750.0,205.0,205.0,10.0,10.4,2.37,2.7,6.91,7.29,0.38,,,,,,22.67,23.92,77.0,62.0,173.0,22.0,13.0,69.4,93.4
751.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
752.0,205.0,205.0,10.0,11.0,,,,,,,,,,,,,,,,,,,
753.0,205.0,205.0,10.2,11.1,,,,,,,,,,,,,,,,,,,
754.0,404.32,205.0,21.0,11.3,,,,,,,,,,,,,,,,,,,
755.0,205.0,205.0,10.0,11.0,2.46,2.3,6.7,6.65,-0.05,,,,,,21.98,21.82,77.0,304.0,326.0,298.0,214.0,243.8,60.3
756.0,205.0,205.0,10.2,11.1,,,,,,,,,,,,,,,,,,,
757.0,205.0,205.0,10.0,10.3,,,,,,,,,,,,,,,,,,,
758.0,205.0,205.0,11.0,11.2,2.72,2.58,6.84,7.08,0.24,,,,,,22.44,23.23,563.0,521.0,228.0,77.0,54.0,288.6,51.8
759.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
760.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
761.0,205.0,205.0,10.1,11.1,,,,,,,,,,,,,,,,,,,
762.0,205.0,205.0,10.2,11.1,2.43,2.33,6.63,6.52,-0.11,,,,,,21.75,21.39,420.0,448.0,395.0,393.0,263.0,383.8,33.7
763.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
764.0,205.0,205.0,9.4,10.7,,,,,,,,,,,,,,,,,,,
765.0,205.0,205.0,10.2,11.0,,,,,,,,,,,,,,,,,,,
766.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
767.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
768.0,205.0,205.0,10.1,10.9,2.82,2.65,7.19,7.09,-0.1,,,,,,23.59,23.26,256.0,210.0,58.0,74.0,258.0,171.2,74.1
769.0,205.0,205.0,10.0,10.4,2.34,2.75,6.97,7.18,0.21,,,,,,22.87,23.56,77.0,62.0,147.0,42.0,63.0,78.2,91.8
770.0,404.32,205.0,21.2,11.9,2.91,2.7,6.56,6.37,-0.19,,,,,,21.52,20.9,48.0,48.0,63.0,60.0,32.0,50.2,40.8
771.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
772.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
773.0,205.0,205.0,9.4,10.8,2.34,2.72,7.41,6.97,-0.44,,,,,,24.31,22.87,7.0,169.0,14.0,114.0,461.0,153.0,77.5
774.0,205.0,205.0,10.1,11.1,,,,,,,,,,,,,,,,,,,
775.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
776.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
777.0,205.0,205.0,10.0,10.4,2.43,2.38,6.77,6.84,0.07,,,,,,22.21,22.44,77.0,62.0,281.0,188.0,151.0,151.8,77.8
778.0,205.0,205.0,10.1,10.9,,,,,,,,,,,,,,,,,,,
779.0,205.0,205.0,10.1,11.0,2.37,2.3,6.84,6.65,-0.19,,,,,,22.44,21.82,256.0,304.0,228.0,298.0,344.0,286.0,52.3
780.0,205.0,205.0,10.2,11.0,2.37,2.3,6.77,6.65,-0.12,,,,,,22.21,21.82,420.0,304.0,281.0,298.0,275.0,315.6,46.7
781.0,205.0,205.0,10.3,11.7,2.72,2.62,7.3,6.68,-0.62,,,,,,23.95,21.92,514.0,537.0,33.0,289.0,498.0,374.2,35.5
782.0,404.32,205.0,20.3,11.8,2.77,2.58,7.19,6.72,-0.47,,,,,,23.59,22.05,5.0,30.0,4.0,27.0,66.0,26.4,77.1
783.0,205.0,205.0,10.1,10.9,,,,,,,,,,,,,,,,,,,
784.0,205.0,205.0,10.0,11.0,2.49,2.27,6.64,6.73,0.09,,,,,,21.78,22.08,77.0,304.0,370.0,250.0,140.0,228.2,63.3
785.0,205.0,205.0,9.4,10.8,2.5,2.41,7.04,6.53,-0.51,,,,,,23.1,21.42,7.0,169.0,114.0,375.0,478.0,228.6,63.2
786.0,205.0,205.0,10.2,11.1,2.72,2.56,7.38,7.22,-0.16,,,,,,24.21,23.69,420.0,448.0,16.0,34.0,314.0,246.4,59.8
787.0,205.0,205.0,10.0,10.4,2.53,2.41,6.56,6.78,0.22,,,,,,21.52,22.24,77.0,62.0,418.0,215.0,58.0,166.0,75.1
788.0,205.0,205.0,10.3,11.1,2.91,2.63,6.85,7.02,0.17,,,,,,22.47,23.03,514.0,448.0,215.0,102.0,104.0,276.6,54.1
789.0,205.0,205.0,10.0,10.3,2.52,2.38,6.58,6.91,0.33,,,,,,21.59,22.67,77.0,8.0,400.0,136.0,21.0,128.4,82.2
790.0,205.0,205.0,,,,,,,,,,,,,,,,,,,,,
791.0,205.0,205.0,10.0,10.4,2.34,2.72,6.97,7.23,0.26,,,,,,22.87,23.72,77.0,62.0,147.0,29.0,46.0,72.2,92.9
792.0,205.0,205.0,10.2,11.0,2.34,2.3,6.83,6.65,-0.18,,,,,,22.41,21.82,420.0,304.0,245.0,298.0,336.0,320.6,45.7
793.0,205.0,205.0,9.4,10.8,2.43,2.41,7.2,6.53,-0.67,,,,,,23.62,21.42,7.0,169.0,48.0,375.0,505.0,220.8,64.7
794.0,205.0,205.0,10.1,11.0,,,,,,,,,,,,,,,,,,,
795.0,205.0,205.0,10.0,10.3,2.8,2.75,7.32,7.24,-0.08,,,,,,24.02,23.75,77.0,8.0,28.0,26.0,241.0,76.0,92.2
796.0,205.0,205.0,9.4,10.8,2.55,2.35,6.91,6.66,-0.25,,,,,,22.67,21.85,7.0,169.0,173.0,293.0,381.0,204.6,67.7
797.0,205.0,205.0,10.0,10.3,,,,,,,,,,,,,,,,,,,
798.0,205.0,205.0,10.1,11.0,,,,,,,,,,,,,,,,,,,
799.0,205.0,205.0,10.2,11.0,2.93,2.75,6.85,6.77,-0.08,,,,,,22.47,22.21,420.0,304.0,215.0,233.0,241.0,282.6,52.9
